Electoral_Proportion,Demographic_Type_1,Demographic_Type_2,Demographic_1,Demographic_2
0.387927360966456,party,,Democrat,
0.39878760019453896,party,,Republican,
0.21328503883900501,party,,Independent,
0.44592792646053503,gender,,Male,
0.554072073539465,gender,,Female,
0.109727501823804,age,,18-29,
0.18221885309083202,age,,30-44,
0.37817488219829204,age,,45-64,
0.329878762887071,age,,65+,
0.6979683793604979,race,,White,
0.13567183678900302,race,,Black,
0.12971895058981098,race,,Hispanic,
0.036640833260687004,race,,Other,
0.37431564319503,education,,High School,
0.298678516042597,education,,Some College,
0.327005840762373,education,,College,
0.150572405035994,party,gender,Democrat,Male
0.23735495593046102,party,gender,Democrat,Female
0.192203895600387,party,gender,Republican,Male
0.20658370459415198,party,gender,Republican,Female
0.10315162582415302,party,gender,Independent,Male
0.110133413014852,party,gender,Independent,Female
0.0417982424948727,party,age,Democrat,18-29
0.0738921821877394,party,age,Democrat,30-44
0.14557056402585902,party,age,Democrat,45-64
0.126666372257985,party,age,Democrat,65+
0.0330105734775248,party,age,Republican,18-29
0.0599212953829072,party,age,Republican,30-44
0.157469454143362,party,age,Republican,45-64
0.148386277190745,party,age,Republican,65+
0.034918685851407005,party,age,Independent,18-29
0.0484053755201857,party,age,Independent,30-44
0.0751348640290708,party,age,Independent,45-64
0.0548261134383416,party,age,Independent,65+
0.210625610802428,party,race,Democrat,White
0.11452688907139698,party,race,Democrat,Black
0.0492774178599777,party,race,Democrat,Hispanic
0.0134974432326532,party,race,Democrat,Other
0.34345692953920803,party,race,Republican,White
0.0043384178095076395,party,race,Republican,Black
0.0407717789778436,party,race,Republican,Hispanic
0.0102204738679795,party,race,Republican,Other
0.143885839018862,party,race,Independent,White
0.0168065299080986,party,race,Independent,Black
0.0396697537519901,party,race,Independent,Hispanic
0.0129229161600543,party,race,Independent,Other
0.161610579900987,party,education,Democrat,High School
0.112563288307922,party,education,Democrat,Some College
0.113753492757546,party,education,Democrat,College
0.137253184201954,party,education,Republican,High School
0.117952544379241,party,education,Republican,Some College
0.143581871613344,party,education,Republican,College
0.0754518790920895,party,education,Independent,High School
0.0681626833554331,party,education,Independent,Some College
0.0696704763914825,party,education,Independent,College
0.0490392622653716,gender,age,Male,18-29
0.0775918383031048,gender,age,Male,30-44
0.16950269211887098,gender,age,Male,45-64
0.149794133773188,gender,age,Male,65+
0.0606882395584329,gender,age,Female,18-29
0.104627014787728,gender,age,Female,30-44
0.208672190079422,gender,age,Female,45-64
0.180084629113883,gender,age,Female,65+
0.32255601603112605,gender,race,Male,White
0.05127557340870201,gender,race,Male,Black
0.0557649712550069,gender,race,Male,Hispanic
0.0163313657656996,gender,race,Male,Other
0.37541236332937206,gender,race,Female,White
0.0843962633803011,gender,race,Female,Black
0.0739539793348046,gender,race,Female,Hispanic
0.0203094674949874,gender,race,Female,Other
0.15671957228918398,gender,education,Male,High School
0.13577507100219802,gender,education,Male,Some College
0.15343328316915303,gender,education,Male,College
0.217596070905846,gender,education,Female,High School
0.16290344504039903,gender,education,Female,Some College
0.17357255759322,gender,education,Female,College
0.0606698868094205,age,race,18-29,White
0.0223500637758028,age,race,18-29,Black
0.0206964524136159,age,race,18-29,Hispanic
0.00601109882496524,age,race,18-29,Other
0.10874835398782302,age,race,30-44,White
0.0348864251597836,age,race,30-44,Black
0.0302615324086607,age,race,30-44,Hispanic
0.00832254153456511,age,race,30-44,Other
0.263812737725452,age,race,45-64,White
0.0519989298053232,age,race,45-64,Black
0.0483325380475428,age,race,45-64,Hispanic
0.0140306766199742,age,race,45-64,Other
0.264737400837803,age,race,65+,White
0.0264364180480934,age,race,65+,Black
0.0304284277199921,age,race,65+,Hispanic
0.00827651628118247,age,race,65+,Other
0.0337505620529385,age,education,18-29,High School
0.0520430911076343,age,education,18-29,Some College
0.0239338486632316,age,education,18-29,College
0.0480882170763153,age,education,30-44,High School
0.0644815233699318,age,education,30-44,Some College
0.0696491126445852,age,education,30-44,College
0.13923011938463198,age,education,45-64,High School
0.114007133484132,age,education,45-64,Some College
0.12493762932952801,age,education,45-64,College
0.15324674468114402,age,education,65+,High School
0.0681467680808989,age,education,65+,Some College
0.10848525012502801,age,education,65+,College
0.23588358163073397,race,education,White,High School
0.20991458515905,race,education,White,Some College
0.252170212570715,race,education,White,College
0.0595880782836509,race,education,Black,High School
0.0439780615826493,race,education,Black,Some College
0.0321056969227028,race,education,Black,College
0.0679150646246175,race,education,Hispanic,High School
0.0342156895357213,race,education,Hispanic,Some College
0.0275881964294727,race,education,Hispanic,College
0.0109289186560282,race,education,Other,High School
0.0105701797651766,race,education,Other,Some College
0.0151417348394823,race,education,Other,College
